client_id,clinic_name,city,region,clinic_segment,source_customer_group
18313,Clínica 18313,Valencia,Valencia,medium,46018
25459,Clínica 25459,Valencia,Valencia,small,46018
35847,Clínica 35847,Valencia,Valencia,large,46018
1000041657,Clínica 1000041657,Valencia,Valencia,medium,46018
1000073587,Clínica 1000073587,Valencia,Valencia,large,46018
1000078098,Clínica 1000078098,Valencia,Valencia,large,46018
1000081588,Clínica 1000081588,Valencia,Valencia,small,46018
1000100418,Clínica 1000100418,Valencia,Valencia,small,46018
1000101744,Clínica 1000101744,Valencia,Valencia,small,46018
1000101922,Clínica 1000101922,Valencia,Valencia,small,46018
1000102064,Clínica 1000102064,Valencia,Valencia,small,46018
879,Clínica 879,Valencia,Valencia,large,46019
1000077629,Clínica 1000077629,Valencia,Valencia,small,46019
1000077727,Clínica 1000077727,Valencia,Valencia,small,46019
1000081237,Clínica 1000081237,Valencia,Valencia,small,46019
1000081323,Clínica 1000081323,Valencia,Valencia,medium,46019
1000100950,Clínica 1000100950,Valencia,Valencia,small,46019
1000101161,Clínica 1000101161,Valencia,Valencia,small,46019
1000101169,Clínica 1000101169,Valencia,Valencia,small,46019
1000101959,Clínica 1000101959,Valencia,Valencia,small,46019
1000102176,Clínica 1000102176,Valencia,Valencia,medium,46019
1000102188,Clínica 1000102188,Valencia,Valencia,small,46019
17675,Clínica 17675,Valencia,Valencia,medium,46020
23292,Clínica 23292,Valencia,Valencia,small,46020
30444,Clínica 30444,Valencia,Valencia,large,46020
41781,Clínica 41781,Valencia,Valencia,small,46020
42307,Clínica 42307,Valencia,Valencia,small,46020
1000075511,Clínica 1000075511,Valencia,Valencia,small,46020
1000082267,Clínica 1000082267,Valencia,Valencia,large,46020
1000100563,Clínica 1000100563,Valencia,Valencia,small,46020
1000100627,Clínica 1000100627,Valencia,Valencia,small,46020
1000101057,Clínica 1000101057,Valencia,Valencia,small,46020
1000101058,Clínica 1000101058,Valencia,Valencia,small,46020
1000101059,Clínica 1000101059,Valencia,Valencia,small,46020
1000101061,Clínica 1000101061,Valencia,Valencia,small,46020
1000101062,Clínica 1000101062,Valencia,Valencia,small,46020
1000101098,Clínica 1000101098,Valencia,Valencia,small,46020
1000101158,Clínica 1000101158,Valencia,Valencia,small,46020
1000101159,Clínica 1000101159,Valencia,Valencia,small,46020
1000101600,Clínica 1000101600,Valencia,Valencia,small,46020
1000101775,Clínica 1000101775,Valencia,Valencia,small,46020
1000102131,Clínica 1000102131,Valencia,Valencia,small,46020
1000102307,Clínica 1000102307,Valencia,Valencia,small,46020
1211,Clínica 1211,Valencia,Valencia,small,46021
19842,Clínica 19842,Valencia,Valencia,small,46021
30266,Clínica 30266,Valencia,Valencia,large,46021
30883,Clínica 30883,Valencia,Valencia,large,46021
1000064871,Clínica 1000064871,Valencia,Valencia,medium,46021
1000070834,Clínica 1000070834,Valencia,Valencia,medium,46021
1000081375,Clínica 1000081375,Valencia,Valencia,small,46021
1000100370,Clínica 1000100370,Valencia,Valencia,small,46021
1000100979,Clínica 1000100979,Valencia,Valencia,small,46021
1000101804,Clínica 1000101804,Valencia,Valencia,small,46021
1000101836,Clínica 1000101836,Valencia,Valencia,small,46021
1000101852,Clínica 1000101852,Valencia,Valencia,small,46021
1000101853,Clínica 1000101853,Valencia,Valencia,small,46021
1000101892,Clínica 1000101892,Valencia,Valencia,small,46021
1000101946,Clínica 1000101946,Valencia,Valencia,small,46021
1000102039,Clínica 1000102039,Valencia,Valencia,small,46021
1000102134,Clínica 1000102134,Valencia,Valencia,small,46021
1000102446,Clínica 1000102446,Valencia,Valencia,small,46021
519,Clínica 519,Valencia,Valencia,medium,46022
1133,Clínica 1133,Valencia,Valencia,small,46022
8714,Clínica 8714,Valencia,Valencia,large,46022
10309,Clínica 10309,Valencia,Valencia,small,46022
27592,Clínica 27592,Valencia,Valencia,small,46022
36163,Clínica 36163,Valencia,Valencia,small,46022
36893,Clínica 36893,Valencia,Valencia,small,46022
37521,Clínica 37521,Valencia,Valencia,large,46022
1000078495,Clínica 1000078495,Valencia,Valencia,medium,46022
1000081724,Clínica 1000081724,Valencia,Valencia,small,46022
1000081928,Clínica 1000081928,Valencia,Valencia,medium,46022
1000082105,Clínica 1000082105,Valencia,Valencia,small,46022
1000100980,Clínica 1000100980,Valencia,Valencia,small,46022
1000101155,Clínica 1000101155,Valencia,Valencia,small,46022
1000101846,Clínica 1000101846,Valencia,Valencia,small,46022
1000102191,Clínica 1000102191,Valencia,Valencia,small,46022
1000102257,Clínica 1000102257,Valencia,Valencia,small,46022
1000102511,Clínica 1000102511,Valencia,Valencia,small,46022
7790,Clínica 7790,Valencia,Valencia,small,46023
18323,Clínica 18323,Castellón,Castellón,large,46023
23867,Clínica 23867,Valencia,Valencia,small,46023
24387,Clínica 24387,Valencia,Valencia,small,46023
39917,Clínica 39917,Valencia,Valencia,small,46023
41287,Clínica 41287,Valencia,Valencia,large,46023
41964,Clínica 41964,Valencia,Valencia,large,46023
42106,Clínica 42106,Valencia,Valencia,large,46023
42107,Clínica 42107,Valencia,Valencia,large,46023
42151,Clínica 42151,Valencia,Valencia,large,46023
1000055899,Clínica 1000055899,Valencia,Valencia,large,46023
1000080858,Clínica 1000080858,Valencia,Valencia,large,46023
1000080934,Clínica 1000080934,Valencia,Valencia,small,46023
1000081815,Clínica 1000081815,Valencia,Valencia,medium,46023
1000081853,Clínica 1000081853,Valencia,Valencia,large,46023
1000082245,Clínica 1000082245,Valencia,Valencia,large,46023
1000082258,Clínica 1000082258,Valencia,Valencia,large,46023
1000082326,Clínica 1000082326,Valencia,Valencia,medium,46023
1000082460,Clínica 1000082460,Valencia,Valencia,large,46023
1000082512,Clínica 1000082512,Valencia,Valencia,medium,46023
1000082715,Clínica 1000082715,Valencia,Valencia,medium,46023
1000101973,Clínica 1000101973,Valencia,Valencia,small,46023
1000101990,Clínica 1000101990,Valencia,Valencia,medium,46023
1000102359,Clínica 1000102359,Valencia,Valencia,small,46023
42448,Clínica 42448,Valencia,Valencia,small,46024
1000101887,Clínica 1000101887,Valencia,Valencia,small,46024
1000101888,Clínica 1000101888,Valencia,Valencia,small,46024
27962,Clínica 27962,Valencia,Valencia,medium,46025
28342,Clínica 28342,Valencia,Valencia,large,46025
42454,Clínica 42454,Valencia,Valencia,medium,46025
1000077826,Clínica 1000077826,Valencia,Valencia,medium,46025
1000078137,Clínica 1000078137,Valencia,Valencia,small,46025
1000100104,Clínica 1000100104,Valencia,Valencia,medium,46025
1000100149,Clínica 1000100149,Valencia,Valencia,medium,46025
1000101010,Clínica 1000101010,Valencia,Valencia,small,46025
1000101080,Clínica 1000101080,Valencia,Valencia,medium,46025
1000101135,Clínica 1000101135,Valencia,Valencia,small,46025
1000101137,Clínica 1000101137,Valencia,Valencia,small,46025
1000101482,Clínica 1000101482,Valencia,Valencia,small,46025
1000101856,Clínica 1000101856,Valencia,Valencia,small,46025
1000101857,Clínica 1000101857,Valencia,Valencia,small,46025
1000101858,Clínica 1000101858,Valencia,Valencia,small,46025
1000081301,Clínica 1000081301,Valencia,Valencia,small,46026
1000102091,Clínica 1000102091,Valencia,Valencia,small,46026
7543,Clínica 7543,Valencia,Valencia,small,46035
22479,Clínica 22479,Valencia,Valencia,small,46035
1000081439,Clínica 1000081439,Valencia,Valencia,small,46035
1000100618,Clínica 1000100618,Valencia,Valencia,small,46040
632,Clínica 632,Valencia,Valencia,medium,46100
1212,Clínica 1212,Valencia,Valencia,small,46100
33315,Clínica 33315,Valencia,Valencia,large,46100
1000067662,Clínica 1000067662,Valencia,Valencia,large,46100
1000073194,Clínica 1000073194,Valencia,Valencia,large,46100
1000073488,Clínica 1000073488,Valencia,Valencia,small,46100
1000075821,Clínica 1000075821,Valencia,Valencia,small,46100
1000080395,Clínica 1000080395,Valencia,Valencia,small,46100
1000081502,Clínica 1000081502,Valencia,Valencia,small,46100
1000101939,Clínica 1000101939,Valencia,Valencia,small,46100
1000102005,Clínica 1000102005,Valencia,Valencia,small,46100
979,Clínica 979,Valencia,Valencia,small,46110
1000081707,Clínica 1000081707,Valencia,Valencia,small,46111
1000081954,Clínica 1000081954,Valencia,Valencia,small,46111
9036,Clínica 9036,Valencia,Valencia,large,46113
11506,Clínica 11506,Valencia,Valencia,large,46113
1000038169,Clínica 1000038169,Valencia,Valencia,small,46113
1000078472,Clínica 1000078472,Valencia,Valencia,small,46113
1000078801,Clínica 1000078801,Valencia,Valencia,small,46113
1000082278,Clínica 1000082278,Valencia,Valencia,small,46113
1000101051,Clínica 1000101051,Valencia,Valencia,small,46113
1000101052,Clínica 1000101052,Valencia,Valencia,small,46113
1000076137,Clínica 1000076137,Valencia,Valencia,small,46114
5567,Clínica 5567,Valencia,Valencia,small,46117
23329,Clínica 23329,Valencia,Valencia,medium,46117
32953,Clínica 32953,Valencia,Valencia,small,46117
43218,Clínica 43218,Valencia,Valencia,small,46117
1000076926,Clínica 1000076926,Valencia,Valencia,small,46117
1000080271,Clínica 1000080271,Valencia,Valencia,small,46117
1000101030,Clínica 1000101030,Valencia,Valencia,small,46117
1000101688,Clínica 1000101688,Valencia,Valencia,medium,46117
1000101689,Clínica 1000101689,Valencia,Valencia,small,46117
1000101690,Clínica 1000101690,Valencia,Valencia,small,46117
1000101794,Clínica 1000101794,Valencia,Valencia,small,46117
1000082237,Clínica 1000082237,Valencia,Valencia,medium,46120
1000082615,Clínica 1000082615,Valencia,Valencia,small,46120
1000101176,Clínica 1000101176,Valencia,Valencia,small,46120
1000101177,Clínica 1000101177,Valencia,Valencia,small,46120
1000101178,Clínica 1000101178,Valencia,Valencia,small,46120
1000101487,Clínica 1000101487,Valencia,Valencia,small,46120
1000101793,Clínica 1000101793,Valencia,Valencia,small,46120
21963,Clínica 21963,Valencia,Valencia,small,46130
1000078239,Clínica 1000078239,Valencia,Valencia,small,46130
1000079850,Clínica 1000079850,Valencia,Valencia,small,46130
1000102260,Clínica 1000102260,Valencia,Valencia,small,46131
1000101116,Clínica 1000101116,Valencia,Valencia,small,46132
1000101471,Clínica 1000101471,Valencia,Valencia,small,46132
1000101533,Clínica 1000101533,Valencia,Valencia,small,46132
1000101534,Clínica 1000101534,Valencia,Valencia,small,46132
1000080699,Clínica 1000080699,Valencia,Valencia,large,46133
1000100981,Clínica 1000100981,Valencia,Valencia,medium,46134
1000101028,Clínica 1000101028,Valencia,Valencia,small,46134
1000101026,Clínica 1000101026,Valencia,Valencia,small,46138
1000101027,Clínica 1000101027,Valencia,Valencia,small,46138
1000102280,Clínica 1000102280,Valencia,Valencia,small,46138
33173,Clínica 33173,Valencia,Valencia,large,46139
1000080019,Clínica 1000080019,Valencia,Valencia,small,46139
1000082216,Clínica 1000082216,Valencia,Valencia,medium,46139
1000101799,Clínica 1000101799,Valencia,Valencia,small,46139
1000102417,Clínica 1000102417,Valencia,Valencia,small,46139
37463,Clínica 37463,Valencia,Valencia,medium,46160
1000078059,Clínica 1000078059,Valencia,Valencia,small,46160
1000078440,Clínica 1000078440,Valencia,Valencia,large,46160
1000100305,Clínica 1000100305,Valencia,Valencia,medium,46160
1000100555,Clínica 1000100555,Valencia,Valencia,medium,46160
1000100596,Clínica 1000100596,Valencia,Valencia,small,46160
1000100597,Clínica 1000100597,Valencia,Valencia,medium,46160
1000101021,Clínica 1000101021,Valencia,Valencia,small,46160
1000101055,Clínica 1000101055,Valencia,Valencia,large,46160
1000101755,Clínica 1000101755,Valencia,Valencia,small,46160
1000101757,Clínica 1000101757,Valencia,Valencia,small,46160
1000101758,Clínica 1000101758,Valencia,Valencia,small,46160
1000102193,Clínica 1000102193,Valencia,Valencia,small,46160
22615,Clínica 22615,Valencia,Valencia,medium,46170
16273,Clínica 16273,Valencia,Valencia,small,46180
1000074574,Clínica 1000074574,Valencia,Valencia,medium,46180
1000078005,Clínica 1000078005,Valencia,Valencia,medium,46180
1000101848,Clínica 1000101848,Valencia,Valencia,small,46180
1000079785,Clínica 1000079785,Valencia,Valencia,small,46181
39311,Clínica 39311,Valencia,Valencia,large,46182
1000100380,Clínica 1000100380,Valencia,Valencia,medium,46182
1000100927,Clínica 1000100927,Valencia,Valencia,small,46182
35121,Clínica 35121,Valencia,Valencia,small,46183
41900,Clínica 41900,Valencia,Valencia,medium,46183
42859,Clínica 42859,Valencia,Valencia,medium,46183
42999,Clínica 42999,Valencia,Valencia,small,46183
1000076082,Clínica 1000076082,Valencia,Valencia,medium,46183
1000079221,Clínica 1000079221,Valencia,Valencia,large,46183
1000080569,Clínica 1000080569,Valencia,Valencia,small,46183
1000100289,Clínica 1000100289,Valencia,Valencia,medium,46183
1000102066,Clínica 1000102066,Valencia,Valencia,small,46183
31903,Clínica 31903,Valencia,Valencia,small,46184
1000102189,Clínica 1000102189,Valencia,Valencia,small,46184
23656,Clínica 23656,Valencia,Valencia,small,46185
1000101738,Clínica 1000101738,Valencia,Valencia,medium,46185
32745,Clínica 32745,Valencia,Valencia,large,46190
1000067605,Clínica 1000067605,Valencia,Valencia,large,46190
1000078007,Clínica 1000078007,Valencia,Valencia,medium,46190
1000082645,Clínica 1000082645,Valencia,Valencia,large,46190
1000081290,Clínica 1000081290,Valencia,Valencia,small,46191
1000081406,Clínica 1000081406,Valencia,Valencia,large,46192
25996,Clínica 25996,Valencia,Valencia,large,46193
43132,Clínica 43132,Valencia,Valencia,small,46195
34327,Clínica 34327,Valencia,Valencia,small,46200
37972,Clínica 37972,Valencia,Valencia,large,46200
1000069730,Clínica 1000069730,Valencia,Valencia,small,46200
1000079289,Clínica 1000079289,Valencia,Valencia,large,46200
1000100543,Clínica 1000100543,Valencia,Valencia,small,46200
1000101595,Clínica 1000101595,Valencia,Valencia,medium,46200
1000081103,Clínica 1000081103,Valencia,Valencia,small,46210
1000081623,Clínica 1000081623,Valencia,Valencia,large,46210
1000081731,Clínica 1000081731,Valencia,Valencia,small,46210
1000082040,Clínica 1000082040,Valencia,Valencia,small,46210
1000102138,Clínica 1000102138,Valencia,Valencia,small,46210
1000056276,Clínica 1000056276,Valencia,Valencia,medium,46220
1000073208,Clínica 1000073208,Valencia,Valencia,medium,46220
1000080239,Clínica 1000080239,Valencia,Valencia,small,46220
1000081478,Clínica 1000081478,Valencia,Valencia,medium,46220
1000082481,Clínica 1000082481,Valencia,Valencia,small,46220
1000100010,Clínica 1000100010,Valencia,Valencia,medium,46220
1000100317,Clínica 1000100317,Valencia,Valencia,medium,46220
26923,Clínica 26923,Valencia,Valencia,medium,46230
1000081474,Clínica 1000081474,Valencia,Valencia,small,46230
38684,Clínica 38684,Valencia,Valencia,small,46240
1000079812,Clínica 1000079812,Valencia,Valencia,large,46240
34687,Clínica 34687,Valencia,Valencia,small,46250
1000057910,Clínica 1000057910,Valencia,Valencia,large,46250
1000059441,Clínica 1000059441,Valencia,Valencia,small,46250
1000079675,Clínica 1000079675,Valencia,Valencia,medium,46250
1000081610,Clínica 1000081610,Valencia,Valencia,small,46250
959,Clínica 959,Valencia,Valencia,medium,46260
1000066926,Clínica 1000066926,Valencia,Valencia,small,46260
1000101871,Clínica 1000101871,Valencia,Valencia,small,46260
1000101873,Clínica 1000101873,Valencia,Valencia,small,46270
1000101874,Clínica 1000101874,Valencia,Valencia,small,46270
1000069921,Clínica 1000069921,Valencia,Valencia,small,46290
1000075099,Clínica 1000075099,Valencia,Valencia,small,46290
1000100320,Clínica 1000100320,Valencia,Valencia,large,46290
1000102241,Clínica 1000102241,Valencia,Valencia,small,46290
24653,Clínica 24653,Valencia,Valencia,small,46294
42856,Clínica 42856,Valencia,Valencia,small,46300
1000100243,Clínica 1000100243,Valencia,Valencia,small,46300
1000102021,Clínica 1000102021,Valencia,Valencia,small,46300
1000073301,Clínica 1000073301,Valencia,Valencia,small,46340
1000082115,Clínica 1000082115,Valencia,Valencia,medium,46340
1177,Clínica 1177,Valencia,Valencia,small,46360
32966,Clínica 32966,Valencia,Valencia,medium,46360
1000101181,Clínica 1000101181,Valencia,Valencia,small,46360
1000102019,Clínica 1000102019,Valencia,Valencia,small,46360
10252,Clínica 10252,Valencia,Valencia,small,46370
1000100167,Clínica 1000100167,Valencia,Valencia,small,46370
1000057293,Clínica 1000057293,Valencia,Valencia,large,46380
1000082597,Clínica 1000082597,Valencia,Valencia,large,46380
1000100585,Clínica 1000100585,Valencia,Valencia,small,46380
1000101971,Clínica 1000101971,Valencia,Valencia,small,46380
1000101105,Clínica 1000101105,Valencia,Valencia,small,46388
15830,Clínica 15830,Valencia,Valencia,medium,46389
40015,Clínica 40015,Valencia,Valencia,large,46389
28706,Clínica 28706,Valencia,Valencia,large,46400
37451,Clínica 37451,Valencia,Valencia,small,46400
24106,Clínica 24106,Valencia,Valencia,small,46410
32060,Clínica 32060,Valencia,Valencia,medium,46410
1000072798,Clínica 1000072798,Valencia,Valencia,small,46410
1000079085,Clínica 1000079085,Valencia,Valencia,small,46410
1000082534,Clínica 1000082534,Valencia,Valencia,small,46410
1000081964,Clínica 1000081964,Valencia,Valencia,medium,46417
1000100506,Clínica 1000100506,Valencia,Valencia,medium,46420
1000063208,Clínica 1000063208,Valencia,Valencia,small,46440
1000102179,Clínica 1000102179,Valencia,Valencia,small,46440
1000102305,Clínica 1000102305,Valencia,Valencia,small,46440
33115,Clínica 33115,Valencia,Valencia,small,46450
33814,Clínica 33814,Valencia,Valencia,medium,46450
1000078776,Clínica 1000078776,Valencia,Valencia,small,46450
1000080576,Clínica 1000080576,Valencia,Valencia,medium,46450
1000081822,Clínica 1000081822,Valencia,Valencia,large,46450
27193,Clínica 27193,Valencia,Valencia,medium,46460
40251,Clínica 40251,Valencia,Valencia,large,46460
1000064196,Clínica 1000064196,Valencia,Valencia,medium,46460
1000072917,Clínica 1000072917,Valencia,Valencia,small,46460
1000101899,Clínica 1000101899,Valencia,Valencia,small,46460
26265,Clínica 26265,Valencia,Valencia,medium,46470
41202,Clínica 41202,Valencia,Valencia,large,46470
42929,Clínica 42929,Valencia,Valencia,medium,46470
1000072924,Clínica 1000072924,Valencia,Valencia,small,46470
1000076306,Clínica 1000076306,Valencia,Valencia,small,46470
1000079688,Clínica 1000079688,Valencia,Valencia,small,46470
1000081040,Clínica 1000081040,Valencia,Valencia,medium,46470
1000081590,Clínica 1000081590,Valencia,Valencia,small,46470
1000081597,Clínica 1000081597,Valencia,Valencia,large,46470
1000081891,Clínica 1000081891,Valencia,Valencia,small,46470
1000081909,Clínica 1000081909,Valencia,Valencia,small,46470
1000082307,Clínica 1000082307,Valencia,Valencia,large,46470
1000100005,Clínica 1000100005,Valencia,Valencia,small,46470
1000100011,Clínica 1000100011,Valencia,Valencia,large,46470
20649,Clínica 20649,Valencia,Valencia,large,46500
21158,Clínica 21158,Valencia,Valencia,small,46500
35408,Clínica 35408,Valencia,Valencia,medium,46500
1000065221,Clínica 1000065221,Valencia,Valencia,small,46500
1000073867,Clínica 1000073867,Valencia,Valencia,medium,46500
1000078021,Clínica 1000078021,Valencia,Valencia,large,46500
1000101681,Clínica 1000101681,Valencia,Valencia,small,46500
1000102388,Clínica 1000102388,Valencia,Valencia,small,46500
1221,Clínica 1221,Valencia,Valencia,medium,46511
761,Clínica 761,Valencia,Valencia,large,46520
1104,Clínica 1104,Valencia,Valencia,small,46520
6990,Clínica 6990,Valencia,Valencia,medium,46520
11481,Clínica 11481,Valencia,Valencia,small,46520
32872,Clínica 32872,Valencia,Valencia,small,46520
33218,Clínica 33218,Valencia,Valencia,medium,46520
35747,Clínica 35747,Valencia,Valencia,small,46520
1000076624,Clínica 1000076624,Valencia,Valencia,medium,46520
1000081576,Clínica 1000081576,Valencia,Valencia,medium,46520
1000082500,Clínica 1000082500,Valencia,Valencia,small,46520
1000100229,Clínica 1000100229,Valencia,Valencia,small,46520
1000101814,Clínica 1000101814,Valencia,Valencia,small,46520
1000069328,Clínica 1000069328,Valencia,Valencia,large,46530
1000082390,Clínica 1000082390,Valencia,Valencia,medium,46530
1000102104,Clínica 1000102104,Valencia,Valencia,small,46530
1000102106,Clínica 1000102106,Valencia,Valencia,small,46530
1000102107,Clínica 1000102107,Valencia,Valencia,small,46530
768,Clínica 768,Valencia,Valencia,medium,46600
818,Clínica 818,Valencia,Valencia,small,46600
28289,Clínica 28289,Valencia,Valencia,large,46600
34732,Clínica 34732,Valencia,Valencia,small,46600
1000069798,Clínica 1000069798,Valencia,Valencia,medium,46600
1000071499,Clínica 1000071499,Valencia,Valencia,small,46600
1000100072,Clínica 1000100072,Valencia,Valencia,large,46600
1000074102,Clínica 1000074102,Valencia,Valencia,large,46600
1000076102,Clínica 1000076102,Valencia,Valencia,medium,46600
1000078647,Clínica 1000078647,Valencia,Valencia,small,46600
1000079453,Clínica 1000079453,Valencia,Valencia,small,46600
1000080317,Clínica 1000080317,Valencia,Valencia,large,46600
1000101925,Clínica 1000101925,Valencia,Valencia,small,46600
39394,Clínica 39394,Valencia,Valencia,large,46610
41235,Clínica 41235,Valencia,Valencia,medium,46630
1000076700,Clínica 1000076700,Valencia,Valencia,medium,46640
1000081270,Clínica 1000081270,Valencia,Valencia,small,46650
1000101876,Clínica 1000101876,Valencia,Valencia,small,46650
1000101879,Clínica 1000101879,Valencia,Valencia,small,46650
1000101880,Clínica 1000101880,Valencia,Valencia,small,46650
1000101881,Clínica 1000101881,Valencia,Valencia,small,46650
878,Clínica 878,Valencia,Valencia,large,46680
1000078086,Clínica 1000078086,Valencia,Valencia,large,46680
1000100023,Clínica 1000100023,Valencia,Valencia,small,46680
40240,Clínica 40240,Valencia,Valencia,small,46690
495,Clínica 495,Valencia,Valencia,large,46700
497,Clínica 497,Valencia,Valencia,small,46700
631,Clínica 631,Valencia,Valencia,small,46700
932,Clínica 932,Valencia,Valencia,medium,46700
9064,Clínica 9064,Valencia,Valencia,large,46700
24385,Clínica 24385,Valencia,Valencia,large,46700
28806,Clínica 28806,Valencia,Valencia,medium,46700
28941,Clínica 28941,Valencia,Valencia,medium,46700
1000081035,Clínica 1000081035,Valencia,Valencia,small,46700
1000081445,Clínica 1000081445,Valencia,Valencia,medium,46701
1000081751,Clínica 1000081751,Valencia,Valencia,small,46701
1000100157,Clínica 1000100157,Valencia,Valencia,medium,46701
1000102081,Clínica 1000102081,Valencia,Valencia,small,46701
1000102228,Clínica 1000102228,Valencia,Valencia,small,46701
764,Clínica 764,Valencia,Valencia,small,46702
1000037767,Clínica 1000037767,Valencia,Valencia,small,46702
1000056963,Clínica 1000056963,Valencia,Valencia,medium,46702
1000072361,Clínica 1000072361,Valencia,Valencia,large,46702
1000077411,Clínica 1000077411,Valencia,Valencia,small,46702
1000101790,Clínica 1000101790,Valencia,Valencia,small,46702
814,Clínica 814,Valencia,Valencia,small,46717
1169,Clínica 1169,Valencia,Valencia,small,46740
34370,Clínica 34370,Valencia,Valencia,small,46740
1000080836,Clínica 1000080836,Valencia,Valencia,small,46740
1000081537,Clínica 1000081537,Valencia,Valencia,small,46740
816,Clínica 816,Valencia,Valencia,small,46750
1000070912,Clínica 1000070912,Valencia,Valencia,medium,46760
1000074520,Clínica 1000074520,Valencia,Valencia,small,46760
1000077457,Clínica 1000077457,Valencia,Valencia,large,46760
1000077738,Clínica 1000077738,Valencia,Valencia,medium,46760
1000082002,Clínica 1000082002,Valencia,Valencia,small,46760
1000101633,Clínica 1000101633,Valencia,Valencia,medium,46760
1000061714,Clínica 1000061714,Valencia,Valencia,small,46780
1000081462,Clínica 1000081462,Valencia,Valencia,small,46780
1000081906,Clínica 1000081906,Valencia,Valencia,small,46780
544,Clínica 544,Valencia,Valencia,small,46800
743,Clínica 743,Valencia,Valencia,small,46800
1000082519,Clínica 1000082519,Valencia,Valencia,medium,46800
33931,Clínica 33931,Valencia,Valencia,large,46800
35693,Clínica 35693,Valencia,Valencia,small,46800
1000059960,Clínica 1000059960,Valencia,Valencia,large,46800
1000077273,Clínica 1000077273,Valencia,Valencia,small,46800
1000080090,Clínica 1000080090,Valencia,Valencia,small,46800
1000100592,Clínica 1000100592,Valencia,Valencia,small,46800
1000101115,Clínica 1000101115,Valencia,Valencia,small,46800
1000101477,Clínica 1000101477,Valencia,Valencia,small,46800
778,Clínica 778,Valencia,Valencia,medium,46810
23651,Clínica 23651,Valencia,Valencia,large,46810
38686,Clínica 38686,Valencia,Valencia,small,46815
1000081093,Clínica 1000081093,Valencia,Valencia,large,46860
763,Clínica 763,Valencia,Valencia,small,46870
1000040021,Clínica 1000040021,Valencia,Valencia,small,46870
1000080382,Clínica 1000080382,Valencia,Valencia,large,46870
1000081566,Clínica 1000081566,Valencia,Valencia,large,46870
1000082549,Clínica 1000082549,Valencia,Valencia,small,46870
1000100196,Clínica 1000100196,Valencia,Valencia,large,46870
1000101066,Clínica 1000101066,Valencia,Valencia,small,46870
1000101067,Clínica 1000101067,Valencia,Valencia,small,46870
1217,Clínica 1217,Valencia,Valencia,small,46900
7170,Clínica 7170,Valencia,Valencia,small,46900
33166,Clínica 33166,Valencia,Valencia,medium,46900
34631,Clínica 34631,Valencia,Valencia,small,46900
35666,Clínica 35666,Valencia,Valencia,large,46900
39365,Clínica 39365,Valencia,Valencia,large,46900
42906,Clínica 42906,Valencia,Valencia,small,46900
1000042644,Clínica 1000042644,Valencia,Valencia,small,46900
1000076403,Clínica 1000076403,Valencia,Valencia,large,46900
1000077706,Clínica 1000077706,Valencia,Valencia,large,46900
1000078423,Clínica 1000078423,Valencia,Valencia,medium,46900
1000078541,Clínica 1000078541,Valencia,Valencia,small,46900
1000078569,Clínica 1000078569,Valencia,Valencia,small,46900
1000079398,Clínica 1000079398,Valencia,Valencia,small,46900
1000079844,Clínica 1000079844,Valencia,Valencia,large,46900
1000081396,Clínica 1000081396,Valencia,Valencia,medium,46900
1000081520,Clínica 1000081520,Valencia,Valencia,small,46900
1000081710,Clínica 1000081710,Valencia,Valencia,large,46900
1000100273,Clínica 1000100273,Valencia,Valencia,medium,46900
1000100917,Clínica 1000100917,Valencia,Valencia,medium,46900
1000102168,Clínica 1000102168,Valencia,Valencia,small,46900
1000102324,Clínica 1000102324,Valencia,Valencia,small,46900
946,Clínica 946,Valencia,Valencia,medium,46910
7751,Clínica 7751,Valencia,Valencia,small,46910
18300,Clínica 18300,Valencia,Valencia,small,46910
28604,Clínica 28604,Valencia,Valencia,small,46910
42783,Clínica 42783,Valencia,Valencia,small,46910
1000078140,Clínica 1000078140,Valencia,Valencia,medium,46910
1000078272,Clínica 1000078272,Valencia,Valencia,large,46910
1000080064,Clínica 1000080064,Valencia,Valencia,medium,46910
1000081811,Clínica 1000081811,Valencia,Valencia,small,46910
1000100279,Clínica 1000100279,Valencia,Valencia,small,46910
1000102298,Clínica 1000102298,Valencia,Valencia,small,46910
760,Clínica 760,Valencia,Valencia,small,46920
27328,Clínica 27328,Valencia,Valencia,medium,46920
28523,Clínica 28523,Valencia,Valencia,medium,46920
1000054867,Clínica 1000054867,Valencia,Valencia,medium,46920
1000068692,Clínica 1000068692,Valencia,Valencia,small,46920
1000071814,Clínica 1000071814,Valencia,Valencia,small,46920
1000077804,Clínica 1000077804,Valencia,Valencia,small,46920
1000081016,Clínica 1000081016,Valencia,Valencia,small,46920
1000081142,Clínica 1000081142,Valencia,Valencia,small,46920
1000082266,Clínica 1000082266,Valencia,Valencia,small,46920
1000082334,Clínica 1000082334,Valencia,Valencia,large,46920
1000100924,Clínica 1000100924,Valencia,Valencia,small,46920
1000101042,Clínica 1000101042,Valencia,Valencia,small,46920
1000101580,Clínica 1000101580,Valencia,Valencia,small,46920
1000101809,Clínica 1000101809,Valencia,Valencia,small,46920
1000101942,Clínica 1000101942,Valencia,Valencia,small,46920
1000074044,Clínica 1000074044,Valencia,Valencia,small,46930
1000076593,Clínica 1000076593,Valencia,Valencia,medium,46930
1000101727,Clínica 1000101727,Valencia,Valencia,small,46930
